,Id,Customer_Issue_Summary__c,Customer_Issue__c,Resolution_Summary__c,Resolution__c,component,type,Status,ClosedDate,SerialNumberOrg,SerialNumberContract,Qty,src,flag_validinstall,SerialNumber
697,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25b,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-24b
698,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25b,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-25b
701,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-2
702,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-3
703,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-4
704,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-5
705,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-6
706,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-7
707,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-8
708,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-9
709,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-10
710,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-11
711,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-12
712,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-13
713,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-14
714,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-15
715,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-16
716,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-17
717,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-18
718,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-19
719,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-20
720,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-21
721,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-22
722,500460000094dcIAAQ,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",PCBA - Hardware Issue,"From where the STS was rebooted last time he was there, the unit is still working.  They did not want to replace the display.
Closing case for now.",Site Visit,Display,replace,Closed,2/15/2019 21:01,442-0002-25,"display has lines going thru it.
Will need to replace display (and probably the SAS board)
442-0002-25B  PDU-F5

SAS TX1 down
411-0087-2 ( PS3B PDU-E)
442-0027-2 (PS3B PDU-J)
442-0002-25 (PS3B PDU-F5)


site
Dell
701 E Parmer Rd
Austin, TX",0.0,Customer_Issue_Summary__c,True,442-23
