,Id,Customer_Issue_Summary__c,Customer_Issue__c,Resolution_Summary__c,Resolution__c,component,type,Status,ClosedDate,SerialNumberOrg,SerialNumberContract,Qty,src,SerialNumber_Partial
2728,50046000003iyKiAAI,"replace display make sure units are communicating with BMS
180-2239

site 
Stream (Parallel Tech) 
1708 West Creek Lane 
Chaska, MN 55318 

contact 
Jeramie Clark (Parallel Tech) 
651-246-3568",PCBA,both meters have been replaced and are now communicating with the network,Site Visit,Display,replace,Closed,9/7/2017 18:17,180-2239,180-2239,2.0,Product_1__c,180-2239-1
2729,50046000003iyKiAAI,"replace display make sure units are communicating with BMS
180-2239

site 
Stream (Parallel Tech) 
1708 West Creek Lane 
Chaska, MN 55318 

contact 
Jeramie Clark (Parallel Tech) 
651-246-3568",PCBA,both meters have been replaced and are now communicating with the network,Site Visit,Display,replace,Closed,9/7/2017 18:17,180-2239,180-2239,2.0,Product_1__c,180-2239-2
2742,50046000003iyKiAAI,"replace display make sure units are communicating with BMS
180-2239

site 
Stream (Parallel Tech) 
1708 West Creek Lane 
Chaska, MN 55318 

contact 
Jeramie Clark (Parallel Tech) 
651-246-3568",PCBA,both meters have been replaced and are now communicating with the network,Site Visit,Display,replace,Closed,9/7/2017 18:17,180-2239,"replace display make sure units are communicating with BMS
180-2239

site 
Stream (Parallel Tech) 
1708 West Creek Lane 
Chaska, MN 55318 

contact 
Jeramie Clark (Parallel Tech) 
651-246-3568",0.0,Customer_Issue_Summary__c,180-2239-1
2743,50046000003iyKiAAI,"replace display make sure units are communicating with BMS
180-2239

site 
Stream (Parallel Tech) 
1708 West Creek Lane 
Chaska, MN 55318 

contact 
Jeramie Clark (Parallel Tech) 
651-246-3568",PCBA,both meters have been replaced and are now communicating with the network,Site Visit,Display,replace,Closed,9/7/2017 18:17,180-2239,"replace display make sure units are communicating with BMS
180-2239

site 
Stream (Parallel Tech) 
1708 West Creek Lane 
Chaska, MN 55318 

contact 
Jeramie Clark (Parallel Tech) 
651-246-3568",0.0,Customer_Issue_Summary__c,180-2239-2
2761,50046000000rCLLAA2,a bad Horn on PDU display # PDU-2-EB. So we will have to replace the display(color touch screen).,Hardware Issue - PDU,The PDU's bad display in Dept of State was replaced and tested. The new one is working perfectly.,Site Visit,Display,replace,Closed,4/19/2017 20:04,110-4571,110-4571,1.0,Product_1__c,110-4571-1
2934,50046000000rCAYAA2,"display has gradually dimmed.  need to replace
serial # 110-3928

site
Digital Realty
12231 N Freeway
Houston, TX  77060",PCBA,replaced display,Site Visit,Display,replace,Closed,1/18/2017 22:16,110-3928,110-3928,1.0,Product_1__c,110-3928-1
2935,50046000000rCAYAA2,"display has gradually dimmed.  need to replace
serial # 110-3928

site
Digital Realty
12231 N Freeway
Houston, TX  77060",PCBA,replaced display,Site Visit,Display,replace,Closed,1/18/2017 22:16,110-3928,110-3928,1.0,Product_1__c,110-3928-1
2947,50046000000rCAYAA2,"display has gradually dimmed.  need to replace
serial # 110-3928

site
Digital Realty
12231 N Freeway
Houston, TX  77060",PCBA,replaced display,Site Visit,Display,replace,Closed,1/18/2017 22:16,110-3928,"display has gradually dimmed.  need to replace
serial # 110-3928

site
Digital Realty
12231 N Freeway
Houston, TX  77060",0.0,Customer_Issue_Summary__c,110-3928-1
2948,50046000000rCAYAA2,"display has gradually dimmed.  need to replace
serial # 110-3928

site
Digital Realty
12231 N Freeway
Houston, TX  77060",PCBA,replaced display,Site Visit,Display,replace,Closed,1/18/2017 22:16,110-3928,"display has gradually dimmed.  need to replace
serial # 110-3928

site
Digital Realty
12231 N Freeway
Houston, TX  77060",0.0,Customer_Issue_Summary__c,110-3928-1
2957,50046000000rCAxAAM,"Display on STS is not working properly
411-0282-17
screen was black.  but has since come back up.  Need to troubleshoot and possibly replace the STS monitor.

site
Ascent
suite 300
505 N Railroad Ave
Northlake, IL",PCBA,no need to replace display.  power connections were loose which was causing the problem.  tech tightened them and all is working,Site Visit,Display,replace,Closed,10/17/2016 13:56,411-0282,411-0282,1.0,Product_1__c,411-0282-1
3153,50046000000rC5UAAU,"Purpose of visit to resolve customer reported alarm issue's. Found alarm issues to be carry over from power up. Alarms cleared with no issue's. Did find two displays with																																																																													
audible alarm not working requested office ship replacements to customer, Units are in bold print above.",Hardware Issue - PDU,monitors replaced. case closed,Site Visit,Display,replace,Closed,3/23/2017 12:42,112-0018,112-0018,2.0,Product_1__c,112-0018-1
3154,50046000000rC5UAAU,"Purpose of visit to resolve customer reported alarm issue's. Found alarm issues to be carry over from power up. Alarms cleared with no issue's. Did find two displays with																																																																													
audible alarm not working requested office ship replacements to customer, Units are in bold print above.",Hardware Issue - PDU,monitors replaced. case closed,Site Visit,Display,replace,Closed,3/23/2017 12:42,112-0018,112-0018,2.0,Product_1__c,112-0018-2
4282,50046000005PX5gAAG,"replace displays on 3 M4 PDUs, serial # 110-1706 (units 1,3 & 7)
Also, look at 2 switches that have undervoltage notifications and troubleshoot,  411-0004 

Site:
Kansas City Federal Reserve Bank
1 Memorial Dr
Kansas City, MO 64198

contact;
Galen Sharp",PCBA,"replaced M4 boards and calibrated on PDUs.  
customer did not know the modbuss address for the units tech advise site to find out info and schedule return visit at later time.",Test Data Provided,Display,replace,Closed,1/30/2018 13:27,110-1706,110-1706,3.0,Product_1__c,110-1706-1
4283,50046000005PX5gAAG,"replace displays on 3 M4 PDUs, serial # 110-1706 (units 1,3 & 7)
Also, look at 2 switches that have undervoltage notifications and troubleshoot,  411-0004 

Site:
Kansas City Federal Reserve Bank
1 Memorial Dr
Kansas City, MO 64198

contact;
Galen Sharp",PCBA,"replaced M4 boards and calibrated on PDUs.  
customer did not know the modbuss address for the units tech advise site to find out info and schedule return visit at later time.",Test Data Provided,Display,replace,Closed,1/30/2018 13:27,110-1706,110-1706,3.0,Product_1__c,110-1706-2
4284,50046000005PX5gAAG,"replace displays on 3 M4 PDUs, serial # 110-1706 (units 1,3 & 7)
Also, look at 2 switches that have undervoltage notifications and troubleshoot,  411-0004 

Site:
Kansas City Federal Reserve Bank
1 Memorial Dr
Kansas City, MO 64198

contact;
Galen Sharp",PCBA,"replaced M4 boards and calibrated on PDUs.  
customer did not know the modbuss address for the units tech advise site to find out info and schedule return visit at later time.",Test Data Provided,Display,replace,Closed,1/30/2018 13:27,110-1706,110-1706,3.0,Product_1__c,110-1706-3
4285,50046000005PX5gAAG,"replace displays on 3 M4 PDUs, serial # 110-1706 (units 1,3 & 7)
Also, look at 2 switches that have undervoltage notifications and troubleshoot,  411-0004 

Site:
Kansas City Federal Reserve Bank
1 Memorial Dr
Kansas City, MO 64198

contact;
Galen Sharp",PCBA,"replaced M4 boards and calibrated on PDUs.  
customer did not know the modbuss address for the units tech advise site to find out info and schedule return visit at later time.",Test Data Provided,Display,replace,Closed,1/30/2018 13:27,411-0004,411-0004,2.0,Product_2__c,411-0004-1
4286,50046000005PX5gAAG,"replace displays on 3 M4 PDUs, serial # 110-1706 (units 1,3 & 7)
Also, look at 2 switches that have undervoltage notifications and troubleshoot,  411-0004 

Site:
Kansas City Federal Reserve Bank
1 Memorial Dr
Kansas City, MO 64198

contact;
Galen Sharp",PCBA,"replaced M4 boards and calibrated on PDUs.  
customer did not know the modbuss address for the units tech advise site to find out info and schedule return visit at later time.",Test Data Provided,Display,replace,Closed,1/30/2018 13:27,411-0004,411-0004,2.0,Product_2__c,411-0004-2
4295,50046000005PX5gAAG,"replace displays on 3 M4 PDUs, serial # 110-1706 (units 1,3 & 7)
Also, look at 2 switches that have undervoltage notifications and troubleshoot,  411-0004 

Site:
Kansas City Federal Reserve Bank
1 Memorial Dr
Kansas City, MO 64198

contact;
Galen Sharp",PCBA,"replaced M4 boards and calibrated on PDUs.  
customer did not know the modbuss address for the units tech advise site to find out info and schedule return visit at later time.",Test Data Provided,Display,replace,Closed,1/30/2018 13:27,110-1706,"replace displays on 3 M4 PDUs, serial # 110-1706 (units 1,3 & 7)
Also, look at 2 switches that have undervoltage notifications and troubleshoot,  411-0004 

Site:
Kansas City Federal Reserve Bank
1 Memorial Dr
Kansas City, MO 64198

contact;
Galen Sharp",0.0,Customer_Issue_Summary__c,110-1706-1
4296,50046000005PX5gAAG,"replace displays on 3 M4 PDUs, serial # 110-1706 (units 1,3 & 7)
Also, look at 2 switches that have undervoltage notifications and troubleshoot,  411-0004 

Site:
Kansas City Federal Reserve Bank
1 Memorial Dr
Kansas City, MO 64198

contact;
Galen Sharp",PCBA,"replaced M4 boards and calibrated on PDUs.  
customer did not know the modbuss address for the units tech advise site to find out info and schedule return visit at later time.",Test Data Provided,Display,replace,Closed,1/30/2018 13:27,110-1706,"replace displays on 3 M4 PDUs, serial # 110-1706 (units 1,3 & 7)
Also, look at 2 switches that have undervoltage notifications and troubleshoot,  411-0004 

Site:
Kansas City Federal Reserve Bank
1 Memorial Dr
Kansas City, MO 64198

contact;
Galen Sharp",0.0,Customer_Issue_Summary__c,110-1706-2
4297,50046000005PX5gAAG,"replace displays on 3 M4 PDUs, serial # 110-1706 (units 1,3 & 7)
Also, look at 2 switches that have undervoltage notifications and troubleshoot,  411-0004 

Site:
Kansas City Federal Reserve Bank
1 Memorial Dr
Kansas City, MO 64198

contact;
Galen Sharp",PCBA,"replaced M4 boards and calibrated on PDUs.  
customer did not know the modbuss address for the units tech advise site to find out info and schedule return visit at later time.",Test Data Provided,Display,replace,Closed,1/30/2018 13:27,110-1706,"replace displays on 3 M4 PDUs, serial # 110-1706 (units 1,3 & 7)
Also, look at 2 switches that have undervoltage notifications and troubleshoot,  411-0004 

Site:
Kansas City Federal Reserve Bank
1 Memorial Dr
Kansas City, MO 64198

contact;
Galen Sharp",0.0,Customer_Issue_Summary__c,110-1706-3
4309,50046000005PX5gAAG,"replace displays on 3 M4 PDUs, serial # 110-1706 (units 1,3 & 7)
Also, look at 2 switches that have undervoltage notifications and troubleshoot,  411-0004 

Site:
Kansas City Federal Reserve Bank
1 Memorial Dr
Kansas City, MO 64198

contact;
Galen Sharp",PCBA,"replaced M4 boards and calibrated on PDUs.  
customer did not know the modbuss address for the units tech advise site to find out info and schedule return visit at later time.",Test Data Provided,Display,replace,Closed,1/30/2018 13:27,411-0004,"replace displays on 3 M4 PDUs, serial # 110-1706 (units 1,3 & 7)
Also, look at 2 switches that have undervoltage notifications and troubleshoot,  411-0004 

Site:
Kansas City Federal Reserve Bank
1 Memorial Dr
Kansas City, MO 64198

contact;
Galen Sharp",0.0,Customer_Issue_Summary__c,411-0004-1
4310,50046000005PX5gAAG,"replace displays on 3 M4 PDUs, serial # 110-1706 (units 1,3 & 7)
Also, look at 2 switches that have undervoltage notifications and troubleshoot,  411-0004 

Site:
Kansas City Federal Reserve Bank
1 Memorial Dr
Kansas City, MO 64198

contact;
Galen Sharp",PCBA,"replaced M4 boards and calibrated on PDUs.  
customer did not know the modbuss address for the units tech advise site to find out info and schedule return visit at later time.",Test Data Provided,Display,replace,Closed,1/30/2018 13:27,411-0004,"replace displays on 3 M4 PDUs, serial # 110-1706 (units 1,3 & 7)
Also, look at 2 switches that have undervoltage notifications and troubleshoot,  411-0004 

Site:
Kansas City Federal Reserve Bank
1 Memorial Dr
Kansas City, MO 64198

contact;
Galen Sharp",0.0,Customer_Issue_Summary__c,411-0004-2
4326,50046000005Pmc8AAC,"issue from site: 


PDU-14B has been setting alarms throughout the shift. 
-	Mon 11/28/2017 07:00 PM - BSN003. RF.2. PDU-14B. Once again, the alarm for UNDER VOLT MAIN. (Pic attached) 
ï	I stopped the audible alarm at the PDU display. 
ï	I clear the alarm at the display and the alarm light shuts off. 
ï	No further alarms at PDU-14B through the shift. 

-	Tue 11/27/2017 2:28 AM - AM BCMS Alarm from PDU_14B_P3/Main/Volts_B_N 
State: Normal / Unacked 
Text: OUT OF RANGE alarm has returned to Normal. 

-	Tue 11/28/2017 2:28 AM - BCMS Alarm from PDU_14B_P3/Main/Volts_B_N 
State: Offnormal / Unacked 
Text: UNDER VOLTAGE ALARM ACTIVE! The Phase to Neutral voltage is currently at 90.40 V and is out of the acceptable range. 

-	Tues 11/28/2017 04:28 PM - BSN003. RF.2. PDU-14B. Once again, the alarm for UNDER VOLT MAIN. (Pic attached) 
ï	I stopped the audible alarm at the PDU display. 
ï	I clear the alarm at the display and the alarm light shuts off. 
ï	No further alarms at PDU-14B through the shift. 


Scope: Calibrate unit if possible, if this does not clear alarm, replace BCMS board. 

Replace BCMS board in unit 110-2836 
Software 6.xxx",PCBA,Board was replaced and setup to correct the issue.,Site Visit,BCMS,replace,Closed,12/21/2017 16:50,110-2836,110-2836,1.0,Product_1__c,110-2836-1
4327,50046000005Pmc8AAC,"issue from site: 


PDU-14B has been setting alarms throughout the shift. 
-	Mon 11/28/2017 07:00 PM - BSN003. RF.2. PDU-14B. Once again, the alarm for UNDER VOLT MAIN. (Pic attached) 
ï	I stopped the audible alarm at the PDU display. 
ï	I clear the alarm at the display and the alarm light shuts off. 
ï	No further alarms at PDU-14B through the shift. 

-	Tue 11/27/2017 2:28 AM - AM BCMS Alarm from PDU_14B_P3/Main/Volts_B_N 
State: Normal / Unacked 
Text: OUT OF RANGE alarm has returned to Normal. 

-	Tue 11/28/2017 2:28 AM - BCMS Alarm from PDU_14B_P3/Main/Volts_B_N 
State: Offnormal / Unacked 
Text: UNDER VOLTAGE ALARM ACTIVE! The Phase to Neutral voltage is currently at 90.40 V and is out of the acceptable range. 

-	Tues 11/28/2017 04:28 PM - BSN003. RF.2. PDU-14B. Once again, the alarm for UNDER VOLT MAIN. (Pic attached) 
ï	I stopped the audible alarm at the PDU display. 
ï	I clear the alarm at the display and the alarm light shuts off. 
ï	No further alarms at PDU-14B through the shift. 


Scope: Calibrate unit if possible, if this does not clear alarm, replace BCMS board. 

Replace BCMS board in unit 110-2836 
Software 6.xxx",PCBA,Board was replaced and setup to correct the issue.,Site Visit,BCMS,replace,Closed,12/21/2017 16:50,110-2836,110-2836,1.0,Product_1__c,110-2836-1
